city,size_var,price_var,slope,intercept,r_value,r_squared,p_value,std_err,n
Bozeman,accommodates,log_price,0.13073113702943806,4.542488538299067,0.5538344030132282,0.30673254596101884,5.656654768607051e-43,0.00865216243287221,518
Bozeman,bathrooms,log_price,0.34692552398254634,4.568138711959374,0.5345825035807196,0.2857784531346301,1.2712175021005627e-39,0.02414421754324037,518
Bozeman,bedrooms,log_price,0.2888049728877999,4.561256312905083,0.5637973865517921,0.3178674930826309,8.523878794912953e-45,0.018624779119296976,518
Bozeman,beds,log_price,0.17982638347500884,4.672626399986521,0.4988244115177722,0.24882579352605172,6.110177259674403e-34,0.013754702260923169,518
